,Number_of_cars,Number_of_different_loads,num_wheels1,length1,shape1,num_loads1,load_shape1,num_wheels2,length2,shape2,num_loads2,load_shape2,num_wheels3,length3,shape3,num_loads3,load_shape3,num_wheels4,length4,shape4,num_loads4,load_shape4,Rectangle_next_to_rectangle,Rectangle_next_to_triangle,Rectangle_next_to_hexagon,Rectangle_next_to_circle,Triangle_next_to_triangle,Triangle_next_to_hexagon,Triangle_next_to_circle,Hexagon_next_to_hexagon,Hexagon_next_to_circle,Circle_next_to_circle,Class_attribute,Train
43,5,2,2,1,15,1,3.0,2,2,9,3,3.0,2,2.0,8.0,2,3.0,2,2.0,8.0,1,1.0,1,0,0,1,0,0,0,0,0,0,1,44
44,4,3,3,1,2,1,-1.0,2,1,9,1,4.0,2,1.0,15.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,1,1,0,0,0,1,45
45,5,2,2,1,9,2,4.0,2,1,15,1,3.0,2,1.0,6.0,1,3.0,3,2.0,8.0,1,3.0,1,1,0,0,0,0,0,0,0,0,1,46
46,4,2,2,1,9,1,4.0,2,1,10,1,1.0,2,1.0,15.0,1,4.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,1,0,0,0,1,47
47,3,2,2,1,2,1,4.0,3,2,9,1,1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,1,0,0,0,1,48
48,3,2,2,1,7,1,1.0,2,1,9,1,3.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,1,49
49,5,2,2,1,5,1,1.0,2,1,10,1,1.0,3,2.0,8.0,1,4.0,2,1.0,15.0,1,4.0,0,0,0,0,1,0,1,0,0,1,1,50
50,4,2,3,2,9,3,3.0,2,1,9,1,4.0,2,1.0,5.0,1,3.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,0,0,0,0,0,0,51
51,5,2,2,1,15,1,3.0,2,1,10,1,4.0,3,2.0,2.0,1,4.0,2,1.0,9.0,1,4.0,0,1,0,0,1,0,0,0,0,0,0,52
52,3,2,2,1,5,1,1.0,2,1,9,1,3.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,0,53
53,4,1,2,1,2,1,1.0,3,2,2,-1,-1.0,2,1.0,12.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,54
54,4,1,2,1,10,1,1.0,2,1,9,1,1.0,2,1.0,9.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,0,0,0,1,0,55
55,5,3,2,1,9,1,1.0,2,1,5,1,1.0,3,2.0,9.0,3,3.0,2,1.0,15.0,1,4.0,0,1,0,0,0,0,1,0,0,1,0,56
56,4,3,2,1,9,1,4.0,2,2,8,3,-1.0,3,2.0,8.0,1,3.0,-1,-1.0,-1.0,-1,-1.0,0,0,1,0,0,1,0,0,0,0,0,57
57,4,2,2,1,9,1,3.0,2,1,7,1,1.0,2,1.0,13.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,1,0,58
58,5,3,2,1,5,1,4.0,2,1,10,1,4.0,2,2.0,8.0,1,3.0,2,1.0,15.0,1,1.0,0,1,0,1,1,0,0,0,0,0,0,59
59,5,2,2,1,12,1,4.0,2,1,5,1,1.0,2,1.0,3.0,1,1.0,2,1.0,5.0,1,1.0,0,0,0,0,0,0,1,0,0,1,0,60
60,5,2,2,1,13,1,3.0,2,1,5,1,1.0,2,2.0,2.0,1,3.0,3,2.0,9.0,1,3.0,1,0,0,1,0,0,0,0,0,0,0,61
61,4,2,2,1,6,2,3.0,3,2,9,1,3.0,2,1.0,1.0,1,4.0,-1,-1.0,-1.0,-1,-1.0,1,1,0,0,0,0,0,0,0,0,0,62
62,5,1,2,1,9,1,4.0,2,1,12,1,4.0,2,1.0,10.0,1,4.0,2,1.0,7.0,1,4.0,0,0,0,0,1,0,0,0,0,0,0,63
63,3,2,2,1,9,1,1.0,2,1,9,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,1,0,0,0,0,64
64,4,2,2,1,15,1,1.0,3,2,8,3,3.0,2,1.0,2.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,0,65
65,5,2,2,1,5,1,4.0,2,1,9,1,4.0,3,2.0,8.0,2,3.0,2,1.0,9.0,1,4.0,0,1,0,0,1,0,0,0,0,0,0,66
66,4,2,2,1,2,1,1.0,2,2,9,2,3.0,3,2.0,2.0,2,3.0,-1,-1.0,-1.0,-1,-1.0,1,0,0,1,0,0,0,0,0,0,0,67
67,5,4,2,1,9,1,1.0,2,2,9,1,4.0,2,1.0,5.0,1,3.0,3,2.0,2.0,3,3.0,1,1,0,0,0,0,1,0,0,0,0,68
68,3,-1,3,2,9,0,-1.0,3,2,2,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,69
69,4,2,2,2,9,3,3.0,2,1,9,1,1.0,2,2.0,2.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,1,0,70
70,5,2,2,1,10,1,4.0,2,1,5,1,4.0,3,2.0,2.0,1,3.0,2,1.0,15.0,1,3.0,1,1,0,0,1,0,0,0,0,0,0,71
71,4,2,2,1,3,1,1.0,2,1,9,1,3.0,2,1.0,9.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,1,0,0,0,0,72
72,3,2,2,1,13,1,1.0,2,1,7,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,1,0,0,0,0,73
73,5,2,2,1,10,1,1.0,3,2,9,1,3.0,2,1.0,6.0,1,1.0,2,1.0,4.0,1,1.0,0,0,0,1,0,0,0,0,0,1,0,74
74,3,2,2,1,9,1,3.0,2,1,9,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,0,0,0,0,0,0,75
75,3,2,2,2,9,1,-1.0,2,1,6,1,3.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,1,0,0,0,0,0,0,0,1,76
76,4,1,2,1,10,1,4.0,2,1,9,1,4.0,2,2.0,2.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,1,0,0,0,0,0,1,77
77,5,2,2,2,2,1,3.0,2,1,9,1,1.0,3,2.0,2.0,3,3.0,2,1.0,9.0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,78
78,5,3,2,1,9,1,1.0,2,1,7,1,1.0,2,1.0,9.0,1,4.0,2,2.0,9.0,1,-1.0,0,0,0,0,0,1,1,0,0,1,1,79
79,5,3,2,1,10,1,4.0,2,1,2,1,3.0,2,2.0,2.0,3,3.0,2,1.0,7.0,1,1.0,1,1,0,1,0,0,0,0,0,0,1,80
80,4,3,2,1,9,1,1.0,2,1,10,1,3.0,3,2.0,2.0,1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,1,1,0,0,0,0,0,0,1,81
81,5,2,2,1,10,1,4.0,2,2,2,3,3.0,3,2.0,2.0,3,3.0,3,2.0,2.0,2,3.0,1,0,0,0,0,0,0,0,0,0,1,82
82,3,2,2,2,2,3,-1.0,2,1,9,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,1,0,0,0,0,1,83
83,4,2,2,2,8,0,-1.0,2,2,8,1,3.0,2,2.0,2.0,1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,1,0,0,0,0,0,0,0,1,84
84,5,2,2,1,9,1,3.0,2,1,9,1,1.0,2,2.0,2.0,3,1.0,2,1.0,15.0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,85
85,4,3,2,1,10,1,3.0,2,1,10,1,4.0,2,1.0,1.0,1,3.0,-1,-1.0,-1.0,-1,-1.0,0,1,0,0,0,1,0,0,0,0,1,86
86,5,3,2,1,7,1,1.0,2,1,10,1,4.0,2,1.0,10.0,2,4.0,3,2.0,2.0,3,3.0,0,1,0,0,1,0,1,0,0,0,1,87
87,4,2,2,2,2,1,3.0,2,1,9,1,3.0,3,2.0,8.0,2,3.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,1,88
88,4,2,2,1,10,1,1.0,2,1,9,1,3.0,2,1.0,9.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,1,89
89,4,2,2,1,9,1,3.0,2,2,2,3,3.0,2,1.0,9.0,1,1.0,-1,-1.0,-1.0,-1,-1.0,1,0,0,1,0,0,0,0,0,0,1,90
90,3,1,2,1,4,1,4.0,3,2,2,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,1,0,0,0,0,0,1,91
91,3,2,2,1,9,1,1.0,2,1,9,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,0,0,1,0,0,0,1,92
92,5,1,2,1,5,1,1.0,3,2,2,1,1.0,3,2.0,2.0,-1,-1.0,2,1.0,4.0,1,1.0,0,0,0,0,0,0,0,0,0,1,1,93
93,5,3,2,2,9,1,3.0,2,2,9,1,3.0,2,1.0,6.0,1,3.0,2,1.0,14.0,1,4.0,1,1,0,1,1,1,1,0,0,0,1,94
94,3,2,2,2,2,1,1.0,2,1,5,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,1,0,0,0,1,95
95,5,3,2,1,9,3,3.0,2,1,7,1,1.0,2,1.0,10.0,1,4.0,2,1.0,5.0,1,4.0,0,0,0,1,1,0,1,0,0,0,1,96
96,3,2,2,1,7,2,1.0,2,2,2,3,3.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,0,0,0,0,1,97
97,3,2,2,1,12,1,1.0,3,2,2,1,3.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,1,0,0,0,0,0,1,98
98,3,1,2,1,12,1,4.0,2,1,9,1,4.0,-1,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,0,1,0,0,0,0,0,1,99
99,4,3,2,1,10,1,3.0,2,1,10,1,1.0,2,1.0,15.0,1,4.0,-1,-1.0,-1.0,-1,-1.0,0,0,0,1,0,0,1,0,0,0,1,100
